Path,Category,FieldID,Field,Participants,Items,Stability,ValueType,Units,ItemType,Strata,Sexed,Instances,Notes,Link,type,missing_rate
Population characteristics > Baseline characteristics,100094,31,Sex,502506,502506,Complete,Categorical single,,Data,Primary,Unisex,1,"Sex of participant.  Acquired from central registry at recruitment, but in some cases updated by the participant. Hence this field may contain a mixture of the sex the NHS had recorded for the participant and self-reported sex.",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=31,,0.998764642
Population characteristics > Baseline characteristics,100094,34,Year of birth,502506,502506,Complete,Integer,years,Data,Primary,Unisex,1,"Year of birth of participant. Acquired from central registry, updated by participant.",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=34,,0.854333848
Population characteristics > Baseline characteristics,100094,21022,Age at recruitment,502506,502506,Complete,Integer,years,Data,Derived,Unisex,1,"This is a derived variable based on date of birth and date of attending an initial assessment centre and refers to the age of the participant on the day they attended an Initial Assessment Centre, truncated to whole year.",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=21022,,0.854333848
Population characteristics > Baseline characteristics,100094,189,Townsend deprivation index at recruitment,501883,501883,Complete,Continuous,,Data,Derived,Unisex,1,Townsend deprivation index calculated immediately prior to participant joining UK Biobank. Based on the preceding national census output areas. Each participant is assigned a score corresponding to the output area in which their postcode is located.,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=189,,0.854333848
Population characteristics > Baseline characteristics > Indices of Multiple Deprivation,76,26410,Index of Multiple Deprivation (England),432733,432733,Complete,Continuous,,Data,Derived,Unisex,1,"The English Indices of Deprivation 2010 are measures of multiple deprivation at the small area level. The model of multiple deprivation which underpins the Indices of Deprivation 2010 is based on the idea of distinct domains of deprivation which can be recognised and measured separately. These domains are experienced by individuals living in an area. People may be counted in one or more of the domains, depending on the number of types of deprivation that they experience.  Each domain represents a specific form of deprivation experienced by people and each can be measured individually using a number of indicators. Seven distinct domains have been identified in the English Indices of Deprivation; Income Deprivation, Employment Deprivation, Health Deprivation and Disability, Education Skills and Training Deprivation, Barriers to Housing and Services, Living Environment Deprivation, and Crime. Individual domains can be used in isolation as measures of each specific form of deprivation. They can also be combined, using appropriate weights, into a single overall Index of Multiple Deprivation which can be used to rank every small area in England according to the deprivation experienced by the people living there. Along with two supplementary indices, Income Deprivation Affecting Children Index and Income Deprivation Affecting Older People Index, they form the English Indices of Deprivation. These statistics allow the most, and least, deprived areas of the country to be identified as well as providing information about the issues faced by people living in different parts of the country.",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=26410,,0.854333848
Population characteristics > Baseline characteristics > Indices of Multiple Deprivation,76,26411,Income score (England),432733,432733,Complete,Continuous,,Data,Derived,Unisex,1,"This domain measures the proportion of the population in an area experiencing deprivation related to low income. A combined count of income deprived individuals per LSOA is calculated by summing the following five indicators:    Adults and children in Income Support families   Adults and children in Income-Based Jobseeker's Allowance families   Adults and children in Pension Credit (Guarantee) families   Adults and children in Child Tax Credit families (who are not in receipt of Income Support, Income-Based Jobseeker's Allowance or Pension Credit) whose equivalised income (excluding housing benefits) is below 60 per cent of the median before housing costs   Asylum seekers in England in receipt of subsistence support, accommodation support, or both.   ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=26411,,0.854333848
Population characteristics > Baseline characteristics > Indices of Multiple Deprivation,76,26412,Employment score (England),432733,432733,Complete,Continuous,,Data,Derived,Unisex,1,"This domain measures employment deprivation in an area conceptualised as involuntary exclusion of the working age population from the labour market. A combined count of employment deprived individuals per LSOA is calculated by summing the following seven indicators:    Claimants of Jobseeker's Allowance (both Contributory and Income-Based) women aged 18-59 and men aged 18-64, averaged over 4 quarters   Claimants of Incapacity Benefit women aged 18-59 and men aged 18-64, averaged over 4 quarters   Claimants of Severe Disablement Allowance women aged 18-59 and men aged 18-64, averaged over 4 quarters   Claimants of Employment Support Allowance women aged 18-59 and men aged 18-64   Participants in New Deal for the 18-24s who are not in receipt of Jobseeker's Allowance, averaged over 4 quarters   Participants in New Deal for 25+ who are not in receipt of Jobseeker's Allowance, averaged over 4 quarters   Participants in New Deal for Lone Parents (after initial interview) aged over 18, averaged over 4 quarters.   ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=26412,,0.854333848
Population characteristics > Baseline characteristics > Indices of Multiple Deprivation,76,26413,Health score (England),432733,432733,Complete,Continuous,,Data,Derived,Unisex,1,"This domain measures premature death and the impairment of quality of life by poor health. It considers both physical and mental health. The domain measures morbidity, disability and premature mortality but not aspects of behaviour or environment that may be predictive of future health deprivation. Four indicators are used to calculate this domain:    Years of Potential Life Lost - an age and sex standardised measure of premature death   Comparative Illness and Disability Ratio - an age and sex standardised measure of morbidity and disability   Measures of acute morbidity - an age and sex standardised rate of emergency admissions to hospital   Proportion of adults under 60 suffering from mood or anxiety disorders - a modelled indicator for the proportion of adults suffering from mood and anxiety disorders.   ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=26413,,0.854333848
Population characteristics > Baseline characteristics > Indices of Multiple Deprivation,76,26414,Education score (England),432733,432733,Complete,Continuous,,Data,Derived,Unisex,1,"This domain measures the extent of deprivation in terms of education, skills and training in an area. The indicators are structured into two sub-domains: one relating to children and young people and one relating to adult skills. These two sub-domains are designed to reflect the 'flow' and 'stock' of educational disadvantage within an area respectively. Seven indicators are used to calculate this domain:    Average points score of pupils taking English, Maths and Science Key Stage 2 exams   Average points score of pupils taking English, Maths and Science Key Stage 3 exams   Average capped points score of pupils taking Key Stage 4 (GCSE or equivalent) exams   Proportion of young people not staying on in school or non-advanced education above age 16   Secondary school absence rate - the proportion of authorised and unauthorised absences from secondary school   Proportion of those aged under 21 not entering Higher Education.   Proportion of adults aged 25-54 with no or low qualifications.   ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=26414,,0.854333848
Population characteristics > Baseline characteristics > Indices of Multiple Deprivation,76,26415,Housing score (England),432733,432733,Complete,Continuous,,Data,Derived,Unisex,1,"This domain measures the physical and financial accessibility of housing and key local services. The indicators fall into two sub-domains: 'geographical barriers', which relate to the physical proximity of local services, and 'wider barriers' which includes issues relating to access to housing such as affordability. Seven indicators are combined to calculate this domain:    Household overcrowding - the proportion of households within an LSOA which are judged to have insufficient space to meet the household's needs   Homelessness - the rate of acceptances for housing assistance under the homelessness provisions of the 1996 Housing Act (at local authority district level)    Difficulty of access to owner-occupation (local authority district level) - proportion of households aged under 35 whose income means they are unable to afford to enter owner occupation   Road distance to a GP surgery   Road distance to a supermarket or convenience store   Road distance to a primary school   Road distance to a Post Office.   ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=26415,,0.998302666
Population characteristics > Baseline characteristics > Indices of Multiple Deprivation,76,26416,Crime score (England),432733,432733,Complete,Continuous,,Data,Derived,Unisex,1,This domain measures the rate of recorded crime in an area for four major crime types representing the risk of personal and material victimisation at a small area level.    Violence - number of reported violent crimes (19 reported crime types) per 1000 at risk population   Burglary - number of reported burglaries (4 reported crime types) per 1000 at risk population   Theft - number of reported thefts (5 reported crime types) per 1000 at risk population   Criminal damage - number of reported crimes (11 reported crime types) per 1000 at risk population.,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=26416,,0.99817605
Population characteristics > Baseline characteristics > Indices of Multiple Deprivation,76,26417,Living environment score (England),432733,432733,Complete,Continuous,,Data,Derived,Unisex,1,"This domain measures the quality of individuals' immediate surroundings both within and outside the home. The indicators fall into two sub-domains: the 'indoors' living environment, which measures the quality of housing, and the 'outdoors' living environment which contains two measures relating to air quality and road traffic accidents. Four indicators are combined to calculate this domain:    Social and private housing in poor condition   Houses with central heating   Air quality   Road traffic accidents.   ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=26417,,0.99782358
UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures,100010,48,Waist circumference,500408,569829,Complete,Continuous,cm,Data,Primary,Unisex,4,Waist circumference,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=48,,0.997125483
UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures,100010,49,Hip circumference,500346,569767,Complete,Continuous,cm,Data,Primary,Unisex,4,Hip circumference,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=49,,0.996773012
UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures,100010,50,Standing height,500043,569401,Complete,Continuous,cm,Data,Primary,Unisex,4,Standing height was measured using a Seca 202 device,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=50,,0.996858563
UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures,100010,21002,Weight,499822,569107,Complete,Continuous,Kg,Data,Derived,Unisex,4,Weight was measured by a variety of means during the initial Assessment Centre visit. This field amalgamates these values into a single item.,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=21002,,0.996858563
UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures,100010,21001,Body mass index (BMI),499506,568679,Complete,Continuous,Kg/m2,Data,Derived,Unisex,4,BMI value here is constructed from height and weight measured during the initial Assessment Centre visit. Value is not present if either of these readings were omitted.,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=21001,,0.982475712
UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures,100010,51,Seated height,497178,565500,Complete,Continuous,cm,Data,Primary,Unisex,4,"Seated height was measured using a Seca 202 device with the participant seated on a box, the size of which is given by ~F3077~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=51,,0.981866588
UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures,100010,3077,Seating box height,497178,565500,Complete,Categorical single,,Data,Primary,Unisex,4,The height of the box that participant sat on for sitting-height measurement ~F51~,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=3077,ordinal,0.980792066
UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures,100010,20015,Sitting height,497178,565500,Complete,Continuous,cm,Data,Derived,Unisex,4,"Distance from rump to crown when sitting, calculated as the difference between ~F51~ and ~F3077~.",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20015,,1
UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,100009,23102,Whole body water mass,493079,560410,Complete,Continuous,Kg,Data,Derived,Unisex,4,Body composition estimation by impedance measurement. Body water mass Units in Kg. Increments in 0.1 Kg.,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=23102,,1
UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,100009,23099,Body fat percentage,492828,560112,Complete,Continuous,percent,Data,Derived,Unisex,4,Body composition estimation by impedance measurement. Body fat percentage Body fat percentage. Range 1% - 75% in 0.1% increments.,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=23099,,0.934204358
UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures,100009,23100,Whole body fat mass,492298,559505,Complete,Continuous,Kg,Data,Derived,Unisex,4,"Body composition estimation by impedance measurement. Fat mass Total fat mass in Kg, in 0.1Kg increments.",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=23100,,0.934204358
UK Biobank Assessment Centre > Physical measures > Blood pressure,100011,102,"Pulse rate, automated reading",475129,1050361,Complete,Integer,bpm,Data,Primary,Unisex,4,This is the pulse rate measured during the automated blood pressure readings.,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=102,,0.934190669
UK Biobank Assessment Centre > Physical measures > Blood pressure,100011,4079,"Diastolic blood pressure, automated reading",475129,1050361,Complete,Integer,mmHg,Data,Primary,Unisex,4,"Blood pressure, automated reading, diastolic. Two measures of blood pressure were taken a few moments apart.  Range returned by the Omron device is is 0-255",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=4079,,0.996047539
UK Biobank Assessment Centre > Physical measures > Blood pressure,100011,4080,"Systolic blood pressure, automated reading",475124,1050331,Complete,Integer,mmHg,Data,Primary,Unisex,4,"Blood pressure, automated reading, systolic. Two measures of blood pressure were taken a few moments apart.   Range returned by the Omron device is is 0-255",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=4080,,0.996013319
UK Biobank Assessment Centre > Physical measures > Hand grip strength,100019,47,Hand grip strength (right),499341,568338,Complete,Integer,Kg,Data,Primary,Unisex,4,Right grip strength,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=47,,1
UK Biobank Assessment Centre > Physical measures > Hand grip strength,100019,46,Hand grip strength (left),499266,568255,Complete,Integer,Kg,Data,Primary,Unisex,4,Left grip strength,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=46,,0.983447573
UK Biobank Assessment Centre > Recruitment > Reception,100024,21003,Age when attended assessment centre,502506,573525,Complete,Integer,years,Data,Derived,Unisex,4,"This is a derived variable based on date of birth and date of attending assessment centre and refers to the age of the participant on the day they attended an Assessment Centre, truncated to whole year part.",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=21003,,0.983601565
UK Biobank Assessment Centre > Touchscreen > Early life factors,100033,1767,Adopted as a child,501623,572249,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Were you adopted as a child?""""",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1767,Data-Coding 100349,0.861783638
UK Biobank Assessment Centre > Touchscreen > Early life factors,100033,1677,Breastfed as a baby,501614,533614,Complete,Categorical single,,Data,Primary,Unisex,3,"ACE touchscreen question """"Were you breastfed when you were a baby?""""   This question was dropped from the touchscreen protocol on 24/10/2016.",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1677,Data-Coding 100349.,0.97128905
UK Biobank Assessment Centre > Touchscreen > Early life factors,100033,1777,Part of a multiple birth,494270,525799,Complete,Categorical single,,Data,Primary,Unisex,3,"ACE touchscreen question """"Are you a twin, triplet or other multiple birth?""""  ~F1777~ was collected from all participants except those who indicated they were adopted as a child, as defined by their answers to ~F1767~   This question was dropped from the touchscreen protocol on 24/10/2016.",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1777,Data-Coding 100349,0.941462513
UK Biobank Assessment Centre > Touchscreen > Early life factors,100033,1787,Maternal smoking around birth,494270,525799,Complete,Categorical single,,Data,Primary,Unisex,3,"ACE touchscreen question """"Did your mother smoke regularly around the time when you were born?""""  ~F1787~ was collected from all participants except those who indicated they were adopted as a child, as defined by their answers to ~F1767~   This question was dropped from the touchscreen protocol on 24/10/2016.",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1787,Data-Coding 100349,0.964807698
UK Biobank Assessment Centre > Touchscreen > Family history,100034,1797,Father still alive,494294,563954,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Is your father still alive?"""" ~F1797~ was collected from all participants except those who indicated they were adopted as a child, as defined by their answers to ~F1767~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1797,Data-Coding 100349,0.967394764
UK Biobank Assessment Centre > Touchscreen > Family history,100034,1835,Mother still alive,494294,563954,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Is your mother still alive?"""" ~F1835~ was collected from all participants except those who indicated they were adopted as a child, as defined by their answers to ~F1767~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1835,Data-Coding 100349,0.922689179
UK Biobank Assessment Centre > Touchscreen > Family history,100034,1873,Number of full brothers,494291,563951,Complete,Integer,,Data,Primary,Unisex,4,"ACE touchscreen question """"How many brothers do you have? (Please include those who have died, and twin brothers. Do not include half-brothers, step-brothers or adopted brothers)"""" The following checks were performed:  If answer   If answer > 25 then rejected  If answer > 10 then participant asked to confirm   ~F1873~ was collected from participants who indicated they were not adopted as a child, as defined by their answers to ~F1767~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1873,Data-Coding 100291,0.955917228
UK Biobank Assessment Centre > Touchscreen > Family history,100034,1883,Number of full sisters,494291,563951,Complete,Integer,,Data,Primary,Unisex,4,"ACE touchscreen question """"How many sisters do you have? (Please include those who have died, and twin sisters. Do not include half-sisters, step-sisters or adopted sisters)"""" The following checks were performed:  If answer   If answer > 25 then rejected  If answer > 10 then participant asked to confirm   ~F1883~ was collected from participants who indicated they were not adopted as a child, as defined by their answers to ~F1767~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1883,Data-Coding 100291,0.977845686
UK Biobank Assessment Centre > Touchscreen > Health and medical history > Breathing,100037,2316,Wheeze or whistling in the chest in last year,501602,572228,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"In the last year have you ever had wheeze or whistling in the chest?""""",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2316,Data-Coding 100349,0.983974567
UK Biobank Assessment Centre > Touchscreen > Health and medical history > Chest pain,100039,2335,Chest pain or discomfort,501600,572226,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you ever have any pain or discomfort in your chest?""""",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2335,Data-Coding 100349,0.953562861
UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight,100041,2207,Wears glasses or contact lenses,501605,572231,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you wear glasses or contact lenses to correct your vision?""""",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2207,Data-Coding 100352,0.954421794
UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight,100041,2227,Other eye problems,501604,572230,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you have any other problems with your eyes or eyesight?""""",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2227,Data-Coding 100352,0.94629444
UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight,100041,2217,Age started wearing glasses or contact lenses,445516,506507,Complete,Integer,,Data,Primary,Unisex,4,"ACE touchscreen question """"What age did you first start to wear glasses or contact lenses?"""" The following checks were performed:  If answer   If answer > Participants age then rejected  If answer    If the participant activated the Help button they were shown the message:     If you are unsure, please provide an estimate or select Do not know.      ~F2217~ was collected from participants who indicated they wear glasses or contact lenses to correct their vision, as defined by their answers to ~F2207~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2217,Data-Coding 100291,0.66436249
UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health,100042,2178,Overall health rating,501605,572231,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"In general how would you rate your overall health?""""",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2178,Data-Coding 100508,0.776585005
UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health,100042,2188,"Long-standing illness, disability or infirmity",501605,572231,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you have any long-standing illness, disability or infirmity?""""",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2188,Data-Coding 100349,0.856708746
UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health,100042,2296,Falls in the last year,501604,572230,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"In the last year have you had any falls?""""",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2296,Data-Coding 100539,0.881997652
UK Biobank Assessment Centre > Touchscreen > Health and medical history > Hearing,100043,2257,Hearing difficulty/problems with background noise,501474,572086,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you find it difficult to follow a conversation if there is background noise (such as TV, radio, children playing)?"""" ~F2257~ was collected from all participants except those who indicated they were completely deaf, as defined by their answers to ~F2247~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2257,Data-Coding 100349,0.823070053
UK Biobank Assessment Centre > Touchscreen > Health and medical history > Hearing,100043,2247,Hearing difficulty/problems,498717,568460,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you have any difficulty with your hearing?"""" The option to identify oneself as completely deaf was added in 2009 alongside the introduction of the speech-in-noise test.",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2247,Data-Coding 100631,0.994716364
