Path,Category,FieldID,Field,Participants,Items,Stability,ValueType,Units,ItemType,Strata,Sexed,Instances,Notes,Link,type,missing_rate
UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,100044,2443,Diabetes diagnosed by doctor,501592,572218,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Has a doctor ever told you that you have diabetes?"""" If the participant activated the Help button they were shown the message:     If you are unsure if you have been told you had diabetes, select Do not know and you will be asked about this by an interviewer later during this visit.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2443,Data-Coding 100349,0.906947776
UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,100044,2453,Cancer diagnosed by doctor,501592,572218,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Has a doctor ever told you that you have had cancer?"""" If the participant activated the Help button they were shown the message:     If you are unsure if you have been told you had cancer, select Do not know and you will be asked about this by an interviewer later during this visit.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2453,Data-Coding 100603,0.850501158
UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,100044,2463,Fractured/broken bones in last 5 years,501592,572218,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Have you fractured/broken any bones in the last 5 years?""""",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2463,Data-Coding 100349,0.908487696
UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions,100044,2473,Other serious medical condition/disability diagnosed by doctor,501592,572218,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Has a doctor ever told you that you have had any other serious medical conditions or disabilities?"""" If the participant activated the Help button they were shown the message:     If you are not sure if you have a serious illness or you are not sure that you have had one of the conditions listed previously, enter Do not know and you will be asked about this by an interviewer later in this visit.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2473,Data-Coding 100603,0.78874695
UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medication,100045,2492,Taking other prescription medications,501592,572218,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you regularly take any other PRESCRIPTION medications? (Do not forget medications such as puffers or patches)""""",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2492,Data-Coding 100603,0.944179616
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol,100051,1558,Alcohol intake frequency.,501626,572252,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"About how often do you drink alcohol?"""" If the participant activated the Help button they were shown the message:     If this varies a lot, please provide an average considering your intake over the last year     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1558,ordinal,0.747059609
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol,100051,20117,Alcohol drinker status,501626,572252,Accruing,Categorical single,,Data,Derived,Unisex,4,,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20117,ordinal,0.81357388
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol,100051,1628,Alcohol intake versus 10 years previously,460900,526259,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Compared to 10 years ago, do you drink?"""" ~F1628~ was collected from participants who indicated they drink alcohol, as defined by their answers to ~F1558~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1628,Data-Coding 100417,0.97701413
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol,100051,1618,Alcohol usually taken with meals,395015,453225,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"When you drink alcohol is it usually with meals?"""" ~F1618~ was collected from participants who indicated they drink alcohol, as defined by their answers to ~F1558~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1618,Data-Coding 100416,0.994671877
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,100052,1289,Cooked vegetable intake,501630,572256,Complete,Integer,tablespoons/day,Data,Primary,Unisex,4,"ACE touchscreen question """"On average how many heaped tablespoons of COOKED vegetables would you eat per DAY? (Do not include potatoes; put '0' if you do not eat any)"""" The following checks were performed:  If answer > 50 then rejected   If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know. If you have less than one tablespoon a day select Less than one.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1289,Data-Coding 100373,0.999859696
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,100052,1299,Salad / raw vegetable intake,501630,572256,Complete,Integer,tablespoons/day,Data,Primary,Unisex,4,"ACE touchscreen question """"On average how many heaped tablespoons of SALAD or RAW vegetables would you eat per DAY? (Include lettuce, tomato in sandwiches; put '0' if you do not eat any)"""" The following checks were performed:  If answer > 50 then rejected   If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know. If you have less than one tablespoon a day select Less than one.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1299,Data-Coding 100373,0.999859696
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,100052,1309,Fresh fruit intake,501630,572256,Complete,Integer,pieces/day,Data,Primary,Unisex,4,"ACE touchscreen question """"About how many pieces of FRESH fruit would you eat per DAY? (Count one apple, one banana, 10 grapes etc as one piece; put '0' if you do not eat any)"""" The following checks were performed:  If answer > 50 then rejected   If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1309,Data-Coding 100373,0.999859696
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,100052,1349,Processed meat intake,501628,572254,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"How often do you eat processed meats (such as bacon, ham, sausages, meat pies, kebabs, burgers, chicken nuggets)?"""" If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year If you are unsure, please provide an estimate or select Do not know.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1349,ordinal,0.999859696
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,100052,1359,Poultry intake,501628,572254,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"How often do you eat chicken, turkey or other poultry? (Do not count processed meats)"""" If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year If you are unsure, please provide an estimate or select Do not know.       Poultry include fowl (e.g. chicken, turkey, quail), waterfowl (e.g. duck, goose) and game (e.g. pheasant).",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1359,ordinal,1
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,100052,1478,Salt added to food,501626,572252,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you add salt to your food? (Do not include salt used in cooking)"""" If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year If you are unsure, please provide an estimate or select Do not know.      ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1478,ordinal,0.996858563
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,100052,1488,Tea intake,501626,572252,Complete,Integer,cups/day,Data,Primary,Unisex,4,"ACE touchscreen question """"How many cups of tea do you drink each DAY? (Include black and green tea)"""" The following checks were performed:  If answer   If answer > 99 then rejected  If answer > 20 then participant asked to confirm   If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1488,Data-Coding 100373,0.99857643
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,100052,1528,Water intake,501626,572252,Complete,Integer,glasses/day,Data,Primary,Unisex,4,"ACE touchscreen question """"How many glasses of water do you drink each DAY? """" The following checks were performed:  If answer   If answer > 99 then rejected  If answer > 10 then participant asked to confirm   If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1528,Data-Coding 100373,0.758040948
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,100052,1458,Cereal intake,501526,572135,Complete,Integer,bowls/week,Data,Primary,Unisex,4,"ACE touchscreen question """"How many bowls of cereal do you eat a WEEK?"""" The following checks were performed:  If answer   If answer > 99 then rejected  If answer > 14 then participant asked to confirm   If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year. If you are unsure, please provide an estimate or select Do not know.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1458,Data-Coding 100373,0.983854796
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,100052,1438,Bread intake,498739,568482,Complete,Integer,slices/week,Data,Primary,Unisex,4,"ACE touchscreen question """"How many slices of bread do you eat each WEEK?"""" The following checks were performed:  If answer   If answer > 250 then rejected  If answer > 50 then participant asked to confirm   If the participant activated the Help button they were shown the message:     For other types of bread:  - one bread roll = 2 slices  - one pitta bread = 2 slices      ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1438,Data-Coding 100373,0.856818252
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,100052,1548,Variation in diet,498739,568482,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Does your diet vary much from week to week?""""",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1548,ordinal,0.972240378
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet,100052,1408,Cheese intake,490275,558765,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"How often do you eat cheese? (Include cheese in pizzas, quiches, cheese sauce etc)"""" If the participant activated the Help button they were shown the message:     Please provide an average considering your intake over the last year If you are unsure, please provide an estimate or select Do not know.      ~F1408~ was collected from all participants except those who indicated that they never eat dairy products, as defined by their answers to ~F6144~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1408,ordinal,0.982520199
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Electronic device use,100053,1110,Length of mobile phone use,501639,572265,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"For approximately how many years have you been using a mobile phone at least once per week to make or receive calls?"""" If the participant activated the Help button they were shown the message:     Do not include time spent text messaging. If you are unsure, please provide an estimate or select Do not know.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1110,ordinal,0.982520199
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Electronic device use,100053,2237,Plays computer games,501604,572230,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you play computer games?"""" If the participant activated the Help button they were shown the message:     Answer this question thinking about the past year.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2237,ordinal,0.990770747
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Electronic device use,100053,1120,Weekly usage of mobile phone in last 3 months,428783,487215,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Over the last 3 months, on average how much time per week did you spend making or receiving calls on a mobile phone?"""" If the participant activated the Help button they were shown the message:     If you are unsure, please provide an estimate or select Do not know.      ~F1120~ was collected from participants who indicated they have used a mobile phone at least once per week in the past or do not know whether they have used or not, as defined by their answers to ~F1110~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1120,ordinal,0.999171865
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity,100054,864,Number of days/week walked 10+ minutes,501649,572275,Complete,Integer,days/week,Data,Primary,Unisex,4,"ACE touchscreen question """"In a typical WEEK, on how many days did you walk for at least 10 minutes at a time? (Include walking that you do at work, travelling to and from work, and for sport or leisure)"""" The following checks were performed:  If answer   If answer > 7 then rejected   If the participant activated the Help button they were shown the message:     Count the number of days in a week that you walk for at least 10 minutes continuously at a time.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=864,Data-Coding 100307,0.99769012
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity,100054,884,Number of days/week of moderate physical activity 10+ minutes,501645,572271,Complete,Integer,days/week,Data,Primary,Unisex,4,"ACE touchscreen question """"In a typical WEEK, on how many days did you do 10 minutes or more of moderate physical activities like carrying light loads, cycling at normal pace?  (Do not include walking)"""" The following checks were performed:  If answer   If answer > 7 then rejected   If the participant activated the Help button they were shown the message:     Count the number of days in a week that you do moderate physical activities for at least 10 minutes continuously at a time. Remember to include activities that you do for work, leisure, travel and around the house.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=884,Data-Coding 100291,0.996478717
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity,100054,904,Number of days/week of vigorous physical activity 10+ minutes,501645,572271,Complete,Integer,days/week,Data,Primary,Unisex,4,"ACE touchscreen question """"In a typical WEEK, how many days did you do 10 minutes or more of vigorous physical activity? (These are activities that make you sweat or breathe hard such as fast cycling, aerobics, heavy lifting)"""" The following checks were performed:  If answer   If answer > 7 then rejected   If the participant activated the Help button they were shown the message:     Count the number of days in a week that you do vigorous physical activities for at least 10 minutes continuously at a time. Remember to include activities that you do for work, leisure, travel and around the house.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=904,Data-Coding 100291,0.977855952
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity,100054,1070,Time spent watching television (TV),501640,572266,Complete,Integer,hours/day,Data,Primary,Unisex,4,"ACE touchscreen question """"In a typical DAY, how many hours do you spend watching TV? (Put 0 if you do not spend any time doing it)"""" The following checks were performed:  If answer   If answer > 24 then rejected  If answer > 8 then participant asked to confirm   If the participant activated the Help button they were shown the message:     If the time you spend watching TV varies a lot, give the average time for a 24 hour day in the last 4 weeks.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1070,Data-Coding 100329,1
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity,100054,1090,Time spent driving,501424,572023,Complete,Integer,hours/day,Data,Primary,Unisex,4,"ACE touchscreen question """"In a typical DAY, how many hours do you spend driving?"""" The following checks were performed:  If answer   If answer > 24 then rejected  If answer > 6 then participant asked to confirm   If the participant activated the Help button they were shown the message:     If the time you spend driving varies a lot, give the average time for a 24 hour day in the last 4 weeks. Include driving a car, bus, motorcycle, boat, truck etc. Include all the driving that you do as part of work, getting to work or outside of work. If you do not drive please enter 0.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1090,Data-Coding 100329,0.980819443
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity,100054,1080,Time spent using computer,498752,568495,Complete,Integer,hours/day,Data,Primary,Unisex,4,"ACE touchscreen question """"In a typical DAY, how many hours do you spend using the computer? (Do not include using a computer at work; put 0 if you do not spend any time doing it)""""  The following checks were performed:    If answer    If answer > 24 then rejected   If answer > 6 then participant asked to confirm     If the participant activated the Help button they were shown the message:        If the time you spend on the computer varies a lot, give the average  time for a 24 hour day in the last 4 weeks. Remember not to include  time spent on a computer at work.          This question was first asked in 2006 so needs to be interpreted in the light of technological development at that time when computers would generally mean either desktop or laptop PC systems. In 2019 the wording will be changed to """"In a typical DAY, how many hours do you spend using a computer/laptop, tablet or smartphone?""""",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1080,Data-Coding 100329,0.960485657
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Physical activity,100054,874,Duration of walks,480084,547065,Complete,Integer,minutes/day,Data,Primary,Unisex,4,"ACE touchscreen question """"How many minutes did you usually spend walking on a typical DAY?"""" The following checks were performed:  If answer   If answer > 1440 then rejected  If answer   If answer > 300 then participant asked to confirm   If the participant activated the Help button they were shown the message:     Count the number of minutes that you usually spend walking in one day. If the time you usually spend walking on each day of the week varies a lot, give an average of the time you spend walking. For instance if on one day of the week you usually walk for 4 hours but on the other day you walk 2 hours then give the average - that is 3 hours.      ~F874~ was collected from participants who indicated that they walked for 10 minutes on at least 1 day per week in the previous 4 weeks, as defined by their answers to ~F864~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=874,Data-Coding 100291,0.997775671
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sexual factors,100056,2129,Answered sexual history questions,501609,572235,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"The next section contains questions about your sexual history. If you feel that a question is too sensitive, you can skip the question or skip the entire section if you prefer.""""",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2129,,0.997159703
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sexual factors,100056,2139,Age first had sexual intercourse,456560,519823,Complete,Integer,years,Data,Primary,Unisex,4,"ACE touchscreen question """"What was your age when you first had sexual intercourse? (Sexual intercourse includes vaginal, oral or anal intercourse)"""" The following checks were performed:  If answer   If answer > Participants age then rejected  If answer    If the participant activated the Help button they were shown the message:     Sexual intercourse includes vaginal, oral or anal intercourse. If you are unsure, please provide an estimate or select Do not know.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2139,Data-Coding 100504,0.995157808
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sexual factors,100056,2149,Lifetime number of sexual partners,452365,515019,Complete,Integer,,Data,Primary,Unisex,4,"ACE touchscreen question """"About how many sexual partners have you had in your lifetime?"""" The following checks were performed:  If answer   If answer > 99997 then rejected  If answer > 99 then participant asked to confirm   If the participant activated the Help button they were shown the message:     Sexual intercourse includes vaginal, oral or anal intercourse. If you are unsure, please provide an estimate or select Do not know.      ~F2149~ was collected from all participants except those who indicated they never had had sexual intercourse, as defined by their answers to ~F2139~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2149,Data-Coding 100291,0.982390161
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sexual factors,100056,2159,Ever had same-sex intercourse,452365,515019,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Have you ever had sexual intercourse with someone of the same sex?"""" If the participant activated the Help button they were shown the message:     Sexual intercourse includes vaginal, oral or anal intercourse.      ~F2159~ was collected from all participants except those who indicated they never had had sexual intercourse, as defined by their answers to ~F2139~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2159,Data-Coding 100352,0.997272631
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sleep,100057,1160,Sleep duration,501636,572262,Complete,Integer,hours/day,Data,Primary,Unisex,4,"ACE touchscreen question """"About how many hours sleep do you get in every 24 hours? (please include naps)"""" The following checks were performed:  If answer   If answer > 23 then rejected  If answer   If answer > 12 then participant asked to confirm   If the participant activated the Help button they were shown the message:     If the time you spend sleeping varies a lot, give the average time for a 24 hour day in the last 4 weeks.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1160,Data-Coding 100291,0.999277949
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sleep,100057,1190,Nap during day,501633,572259,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you have a nap during the day?"""" If the participant activated the Help button they were shown the message:     If this varies a lot, answer this question in relation to the last 4 weeks.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1190,ordinal,0.968746471
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sleep,100057,1200,Sleeplessness / insomnia,501632,572258,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you have trouble falling asleep at night or do you wake up in the middle of the night?"""" If the participant activated the Help button they were shown the message:     If this varies a lot, answer this question in relation to the last 4 weeks.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1200,ordinal,0.929351899
