Path,Category,FieldID,Field,Participants,Items,Stability,ValueType,Units,ItemType,Strata,Sexed,Instances,Notes,Link,type,missing_rate
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sleep,100057,1210,Snoring,501632,572258,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Does your partner or a close relative or friend complain about your snoring?"""" If the participant activated the Help button they were shown the message:     If you are unsure, please provide an estimate or select Do not know.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1210,ordinal,0.513080764
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sleep,100057,1220,Daytime dozing / sleeping (narcolepsy),501632,572258,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"How likely are you to doze off or fall asleep during the daytime when you don't mean to? (e.g. when working, reading or driving)"""" If the participant activated the Help button they were shown the message:     If you are unsure, please provide an estimate or select Do not know.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1220,ordinal,0.914318859
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sleep,100057,1170,Getting up in morning,498749,568492,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"On an average day, how easy do you find getting up in the morning?"""" If the participant activated the Help button they were shown the message:     If this varies a lot, answer this question in relation to the last 4 weeks.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1170,ordinal,0.950017624
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking,100058,20116,Smoking status,501632,572258,Complete,Categorical single,,Data,Derived,Unisex,4,This field summarises the current/past smoking status of the participant.,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20116,Data-Coding 90,0.999873384
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking,100058,20160,Ever smoked,499746,570058,Complete,Categorical single,,Data,Derived,Unisex,4,"Derived using variables """"Current tobacco smoking"""" (~F1239~) and """"Past tobacco smoking"""" (~F1249~).  Individual classed as Eversmoker if Current tobacco smoking= most days (1) or occasionally (2) OR Past tobacco smoking= most days (1) or occasionally (2) or tried once or twice (3).   Individual were classed as Neversmoker if Current tobacco smoking= no (0) AND Past tobacco smoking= never (4).   Individuals who answered to either question """"Do not know"""" (-1) """"Prefer not to answer"""" (-3) and """"None of the above"""" (-7) were not coded.   This derived data field has come from Professor Martin Tobin at the University of Leicester.",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20160,,0.996598488
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking,100058,1269,Exposure to tobacco smoke at home,464090,531742,Complete,Integer,hours/week,Data,Primary,Unisex,4,"ACE touchscreen question """"At home, about how many hours per WEEK are you exposed to other people's tobacco smoke?"""" The following checks were performed:  If answer   If answer > 168 then rejected  If answer > 100 then participant asked to confirm   If the participant activated the Help button they were shown the message:     Please give the number of hours in a typical week over the last year that you have been exposed to other people's tobacco smoke in the home environment.      ~F1269~ was collected from all participants except those who indicated they currently smoke tobacco on most or all days, as defined by their answers to ~F1239~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1269,Data-Coding 100291,0.952762103
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking,100058,1279,Exposure to tobacco smoke outside home,464090,531742,Complete,Integer,hours/week,Data,Primary,Unisex,4,"ACE touchscreen question """"Outside of your home, about how many hours per WEEK are you exposed to other people's tobacco smoke?"""" The following checks were performed:  If answer   If answer > 168 then rejected  If answer > 100 then participant asked to confirm   If the participant activated the Help button they were shown the message:     Please give the number of hours in a typical week over the last year that you have been exposed to other people's tobacco smoke in environments other than the home (include work, pubs, restaurants etc).      ~F1279~ was collected from all participants except those who indicated they currently smoke tobacco on most or all days, as defined by their answers to ~F1239~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1279,Data-Coding 100291,0.837090167
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking,100058,1249,Past tobacco smoking,463710,531342,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"In the past, how often have you smoked tobacco?"""" ~F1249~ was collected from all participants except those who indicated they currently smoke on most or all days, as defined by their answers to ~F1239~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1249,ordinal,0.211225674
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Smoking,100058,1259,Smoking/smokers in household,461174,527972,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Does anyone in your household smoke?"""" ~F1259~ was collected from all participants except those who indicated they currently smoke tobacco on most or all days, as defined by their answers to ~F1239~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1259,Data-Coding 100370,0.654513847
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure,100055,1050,Time spend outdoors in summer,498754,568497,Complete,Integer,hours/day,Data,Primary,Unisex,4,"ACE touchscreen question """"In a typical DAY in summer, how many hours do you spend outdoors?"""" The following checks were performed:  If answer   If answer > 24 then rejected  If answer > 10 then participant asked to confirm   If the participant activated the Help button they were shown the message:     If the time you spend outdoors in summer varies a lot, give the average time per day. For example if you spend 1 hour a day on each weekday and 4 hours a day on the weekend, the total hours in a week is 13 (5 + 8), so you spend approximately 2 hours a day.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1050,Data-Coding 100329,1
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure,100055,1060,Time spent outdoors in winter,498754,568497,Complete,Integer,hours/day,Data,Primary,Unisex,4,"ACE touchscreen question """"In a typical DAY in winter, how many hours do you spend outdoors?"""" The following checks were performed:  If answer   If answer > 24 then rejected  If answer > 10 then participant asked to confirm   If the participant activated the Help button they were shown the message:     If the time you spend outdoors in winter varies a lot, give the average time per day. For example if you spend 1 hour a day on each weekday and 4 hours a day on the weekend, the total hours in a week is 13 (5 + 8), so you spend approximately 2 hours a day.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1060,Data-Coding 100329,0.907368688
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure,100055,2267,Use of sun/uv protection,498717,568460,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you wear sun protection (e.g. sunscreen lotion, hat) when you spend time outdoors in the summer?"""" If the participant activated the Help button they were shown the message:     If you are unsure, please provide an estimate or select Do not know.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2267,ordinal,0.999606465
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure,100055,2277,Frequency of solarium/sunlamp use,498717,568460,Complete,Integer,times/year,Data,Primary,Unisex,4,"ACE touchscreen question """"How many times a year would you use a solarium or sunlamp?"""" The following checks were performed:  If answer > 9999 then rejected  If answer > 400 then participant asked to confirm   If the participant activated the Help button they were shown the message:     If you are unsure, please provide an estimate or select Do not know.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2277,Data-Coding 100537,0.999284793
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure,100055,1727,Ease of skin tanning,498413,529843,Complete,Categorical single,,Data,Primary,Unisex,3,"ACE touchscreen question """"What would happen to your skin if it was repeatedly exposed to bright sunlight without any protection?""""   This question was dropped from the touchscreen protocol on 24/10/2016.",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1727,ordinal,0.931836303
UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sun exposure,100055,1737,Childhood sunburn occasions,498413,529843,Complete,Integer,times,Data,Primary,Unisex,3,"ACE touchscreen question """"Before the age of 15, how many times did you suffer sunburn that was painful for at least 2 days or caused blistering?""""  The following checks were performed:    If answer    If answer > 999 then rejected   If answer > 20 then participant asked to confirm     If the participant activated the Help button they were shown the message:        If you are unsure, please provide an estimate or select Do not know.         This question was dropped from the touchscreen protocol on 24/10/2016.",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1737,Data-Coding 100291,0.228287986
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,1920,Mood swings,501619,572245,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Does your mood often go up and down?"""" If the participant activated the Help button they were shown the message:     Work through these questions quickly and do not think about the exact meaning of the question     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1920,Data-Coding 100349,0.997861222
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,1930,Miserableness,501619,572245,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you ever feel 'just miserable' for no reason?"""" If the participant activated the Help button they were shown the message:     Work through these questions quickly and do not think about the exact meaning of the question     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1930,Data-Coding 100349,0.996574534
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,1940,Irritability,501619,572245,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Are you an irritable person?"""" If the participant activated the Help button they were shown the message:     Work through these questions quickly and do not think about the exact meaning of the question     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1940,Data-Coding 100349,0.996707994
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,1950,Sensitivity / hurt feelings,501618,572244,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Are your feelings easily hurt?"""" If the participant activated the Help button they were shown the message:     Work through these questions quickly and do not think about the exact meaning of the question     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1950,Data-Coding 100349,0.921980816
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,1960,Fed-up feelings,501618,572244,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you often feel 'fed-up'?"""" If the participant activated the Help button they were shown the message:     Work through these questions quickly and do not think about the exact meaning of the question     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1960,Data-Coding 100349,0.922990319
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,1970,Nervous feelings,501618,572244,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Would you call yourself a nervous person?"""" If the participant activated the Help button they were shown the message:     Work through these questions quickly and do not think about the exact meaning of the question     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1970,Data-Coding 100349,0.998473768
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,1980,Worrier / anxious feelings,501617,572243,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Are you a worrier?"""" If the participant activated the Help button they were shown the message:     Work through these questions quickly and do not think about the exact meaning of the question     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1980,Data-Coding 100349,0.980124768
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,1990,Tense / 'highly strung',501617,572243,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Would you call yourself tense or 'highly strung'?"""" If the participant activated the Help button they were shown the message:     Work through these questions quickly and do not think about the exact meaning of the question     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1990,Data-Coding 100349,0.97719892
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,2000,Worry too long after embarrassment,501617,572243,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you worry too long after an embarrassing experience?"""" If the participant activated the Help button they were shown the message:     Work through these questions quickly and do not think about the exact meaning of the question     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2000,Data-Coding 100349,0.983933503
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,2010,Suffer from 'nerves',501617,572243,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you suffer from 'nerves'?"""" If the participant activated the Help button they were shown the message:     Work through these questions quickly and do not think about the exact meaning of the question     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2010,Data-Coding 100349,0.956800115
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,2020,"Loneliness, isolation",501616,572242,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Do you often feel lonely?"""" If the participant activated the Help button they were shown the message:     Work through these questions quickly and do not think about the exact meaning of the question     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2020,Data-Coding 100349,0.972339617
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,2030,Guilty feelings,501616,572242,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Are you often troubled by feelings of guilt?"""" If the participant activated the Help button they were shown the message:     Work through these questions quickly and do not think about the exact meaning of the question     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2030,Data-Coding 100349,0.980443018
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,2040,Risk taking,501616,572242,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Would you describe yourself as someone who takes risks?"""" If the participant activated the Help button they were shown the message:     Work through these questions quickly and do not think about the exact meaning of the question     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2040,Data-Coding 100349,0.974851398
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,2050,Frequency of depressed mood in last 2 weeks,501616,572242,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Over the past two weeks, how often have you felt down, depressed or hopeless?"""" If the participant activated the Help button they were shown the message:     Answer this question thinking about the past 2 weeks. If you are unsure, please provide an estimate or select Do not know.      ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2050,ordinal,0.974841132
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,2060,Frequency of unenthusiasm / disinterest in last 2 weeks,501615,572241,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Over the past two weeks, how often have you had little interest or pleasure in doing things?"""" If the participant activated the Help button they were shown the message:     Answer this question thinking about the past 2 weeks. If you are unsure, please provide an estimate or select Do not know.      ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2060,ordinal,0.970601219
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,2070,Frequency of tenseness / restlessness in last 2 weeks,501614,572240,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Over the past two weeks, how often have you felt tense, fidgety or restless?"""" If the participant activated the Help button they were shown the message:     Answer this question thinking about the past 2 weeks. If you are unsure, please provide an estimate or select Do not know.      ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2070,ordinal,0.960057901
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,2080,Frequency of tiredness / lethargy in last 2 weeks,501613,572239,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Over the past two weeks, how often have you felt tired or had little energy?"""" If the participant activated the Help button they were shown the message:     Answer this question thinking about the past 2 weeks. If you are unsure, please provide an estimate or select Do not know.      ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2080,ordinal,0.964718725
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,2090,"Seen doctor (GP) for nerves, anxiety, tension or depression",501612,572238,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Have you ever seen a general practitioner (GP) for nerves, anxiety, tension or depression?""""",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2090,Data-Coding 100349,0.985237302
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,2100,"Seen a psychiatrist for nerves, anxiety, tension or depression",501612,572238,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"Have you ever seen a psychiatrist for nerves, anxiety, tension or depression?""""",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2100,Data-Coding 100349,0.975046454
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health,100060,20127,Neuroticism score,401576,401576,Complete,Integer,,Data,Derived,Unisex,1,"This is an externally derived summary score of neuroticism, based on 12 neurotic behaviour domains as reported from fields 1920, 1930, 1940, 1950, 1960, 1970, 1980, 1990, 2000, 2010, 2020 and 2030 from the touchscreen questionnaire at baseline. Participants were assessed for twelve domains of neurotic behaviours via the touchscreen questionnaire. Questions included:    Does your mood often go up and down?   Do you ever feel 'just miserable' for no reason?   Are you an irritable person?   Are your feelings easily hurt?   Do you often feel 'fed-up'?   Would you call yourself a nervous person?   Are you a worrier?   Would you call yourself tense or 'highly strung'?   Do you worry too long after an embarrassing experience?   Do you suffer from 'nerves'?   Do you often feel lonely?   Are you often troubled by feelings of guilt?   Participants could answer Yes, No, Do not know or Prefer not to answer.   This field summarises the number of Yes answers across these twelve questions into a single integer score for each participant.   This derived data field has come from Professor Jill Pell from the Institute of Health &amp; Wellbeing, University of Glasgow. Methods on how these fields were derived can be found in the Additional Resources tab.",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=20127,,0.965919863
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Social support,100061,2110,Able to confide,501611,572237,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"How often are you able to confide in someone close to you?""""",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=2110,ordinal,0.958849919
UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Social support,100061,1031,Frequency of friend/family visits,498754,568497,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"How often do you visit friends or family or have them visit you?"""" If the participant activated the Help button they were shown the message:     If this varies, please give an average of how often you visit or have had visits in the last year. Include meeting with friends or family in environments outside of the home such as in the park, at a sports field, at a restaurant or pub.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=1031,ordinal,0.969335063
UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household,100066,699,Length of time at current address,501656,572282,Complete,Integer,years,Data,Primary,Unisex,4,"ACE touchscreen question """"How many years have you lived at your current address?"""" The following checks were performed:  If answer   If answer > Participants age then rejected   If the participant activated the Help button they were shown the message:     If you have lived there for less than one year select Less than a year. If you are unsure, please provide an estimate or select Do not know. If you have lived at your current address at different times, add up the total number of years you lived there. For instance if you lived at your current address for 3 years, moved overseas for one year and returned to your current address for another 5 years, then you would enter 8 years.     ",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=699,Data-Coding 100290,0.964513402
UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household,100066,709,Number in household,500277,570800,Complete,Integer,people,Data,Primary,Unisex,4,"ACE touchscreen question """"Including yourself, how many people are living together in your household? (Include those who usually live in the house such as students living away from home during term, partners in the armed forces or professions such as pilots)"""" The following checks were performed:  If answer   If answer > 100 then rejected  If answer > 12 then participant asked to confirm   If the participant activated the Help button they were shown the message:     If you live alone, enter 1. Include those who usually live in the house such as students living away from home during term, partners in the armed forces or professions such as pilots.      ~F709~ was collected from all participants except those who indicated they were living in a sheltered accommodation or in a care home, as defined by their answers to ~F670~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=709,Data-Coding 100291,0.971751026
UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Household,100066,728,Number of vehicles in household,500277,570800,Complete,Categorical single,,Data,Primary,Unisex,4,"ACE touchscreen question """"How many cars or vans are owned, or available for use, by you or members of your household? (Please include company vehicles if available for private use) """" If the participant activated the Help button they were shown the message:     Do not include motorcycles.      ~F728~ was collected from all participants except those who indicated they were living in a sheltered accommodation or in a care home as defined by their answers to ~F670~",http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=728,ordinal,0.993860853
UK Biobank Assessment Centre > Verbal interview > Medical conditions,100074,134,Number of self-reported cancers,501656,566685,Complete,Integer,,Data,Primary,Unisex,4,Number of cancers entered,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=134,,0.996030429
UK Biobank Assessment Centre > Verbal interview > Medical conditions,100074,135,Number of self-reported non-cancer illnesses,501656,566685,Complete,Integer,,Data,Primary,Unisex,4,Number of non-cancer illnesses entered,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=135,,0.829500074
UK Biobank Assessment Centre > Verbal interview > Medications,100075,137,Number of treatments/medications taken,501656,566685,Complete,Integer,,Data,Primary,Unisex,4,Number of treatments (medications) entered,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=137,,0.994096974
UK Biobank Assessment Centre > Verbal interview > Operations,100076,136,"Number of operations, self-reported",501656,566685,Complete,Integer,,Data,Primary,Unisex,4,Number of operations entered,http://biobank.ctsu.ox.ac.uk/showcase/field.cgi?id=136,,0.994004579
